Concept,definition,uni_lemma,Feature,WB_Label,WB_Maj,WB_Min,BR_Label,Prod_Freq,Num_Parts,NPF,Rank_NPF,Sum_NPF_No_Tax,CPF,Disting,Distinct,CV_No_Tax,Intercorr_Str_Tax,Intercorr_Str_No_Tax,Feat_Length,Toddler_Access,MN_Toddler_Access,MN_Toddler_Access_No_Tax,Phon_1st,SUBTLEX_PM,LN_SUBTLEX,Length_Letters,Length_Phonemes,Length_Syllables,Bigram,Trigram,ColtheartN,Num_Feats_Tax,Num_Feats_No_Tax,Num_Disting_Feats_No_Tax,Disting_Feats_Percent_No_Tax,Mean_Distinct_No_Tax,Mean_CV_No_Tax,Density_No_Tax,Num_Corred_Pairs_No_Tax,Percent_Corred_Pairs_No_Tax,Num_Func,Num_Vis_Mot,Num_VisFandS,Num_Vis_Col,Num_Sound,Num_Taste,Num_Smell,Num_Tact,Num_Percep,Num_Ency,Num_Tax
sofa,sofa,sofa,has_cushions,external_component,e,ce,visual-form_and_surface,14,30,14,5,32,2,D,0.5,0.438,0,0,12,4.91,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_legs,external_component,e,ce,visual-form_and_surface,10,30,10,6,235.679,21,ND,0.048,0.042,115.94,102.48,8,6.22,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_a_hidden_bed,internal_component,e,ci,visual-form_and_surface,9,30,9,7,9,1,D,1,1,0,0,16,3,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,is_soft,external_surface_property,e,se,tactile,9,30,9,7,298.233,31,ND,0.032,0.03,49.2,49.2,7,5.77,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,is_upholstered,systemic_property,e,sys,encyclopaedic,9,30,9,7,15,2,D,0.5,0.6,0,0,14,1.36,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_a_bed,internal_component,e,ci,visual-form_and_surface,7,30,7,10,36.455,3,ND,0.333,0.192,0,0,9,5.16,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_armrests,external_component,e,ce,visual-form_and_surface,7,30,7,10,26,3,ND,0.333,0.269,280.76,208.7,12,2.73,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,used_for_sleeping,function,s,f,function,7,30,7,10,105.807,8,ND,0.125,0.066,120.08,107.42,17,5.7,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,used_for_watching_television,function,s,f,function,7,30,7,10,23.372,3,ND,0.333,0.3,165.29,127.85,28,4.82,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,found_in_dens,location,s,l,encyclopaedic,6,30,6,14,6,1,D,1,1,0,0,13,2.89,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_4_legs,external_component,e,ce,visual-form_and_surface,6,30,6,14,231.405,22,ND,0.045,0.026,96.49,87.18,10,5.32,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,has_pillows,associated_entity,s,e,encyclopaedic,6,30,6,14,26,3,ND,0.333,0.231,152.91,121.13,11,5.08,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,used_for_lying_down,function,s,f,function,6,30,6,14,6,1,D,1,1,0,0,19,4.81,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
sofa,sofa,sofa,used_for_relaxing,function,s,f,function,5,30,5,18,44.546,6,ND,0.167,0.112,154.35,118.44,17,3.16,4.49,4.47,s,142.43,4.96,4,4,2,1031.53,59.08,3,18,17,6,35,0.381,0.357,1242.76,25,18,5,0,6,0,0,0,0,2,144,4,1
soup,soup,soup,is_eaten/drank_hot,action,s,a,function,50,72,20.833,1,71.598,7,ND,0.143,0.291,115.43,115.43,18,4.5,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,has_vegetables,external_component,e,ce,visual-form_and_surface,39,72,16.25,2,29.116,3,ND,0.333,0.558,90.69,81.3,14,4.23,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,is_liquid,external_surface_property,e,se,visual-form_and_surface,35,72,14.583,3,116.518,9,ND,0.111,0.125,78.29,78.29,9,4.73,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,a_food,superordinate,c,h,taxonomic,26,72,10.833,4,NA,26,ND,0.038,NA,39.91,0,6,5.88,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,has_meat,external_component,e,ce,visual-form_and_surface,22,72,9.167,5,56.294,4,ND,0.25,0.163,36.53,18.46,8,4.3,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,made_with_broth,made_of,e,m,encyclopaedic,20,72,8.333,6,8.333,1,D,1,1,0,0,15,2.13,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,comes_in_cans,associated_entity,s,e,encyclopaedic,18,72,7.5,7,67.499,6,ND,0.167,0.111,0,0,13,4.43,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,is_eaten/drank_cold,action,s,a,function,18,72,7.5,7,59.029,8,ND,0.125,0.127,90.13,90.13,19,4.81,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,eg_-_tomato,subordinate,c,l,taxonomic,17,72,7.083,9,NA,1,D,1,NA,0,0,11,3.98,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,has_chicken,internal_component,e,ci,visual-form_and_surface,16,72,6.667,10,6.667,1,D,1,1,0,0,11,3.96,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,eg_-_chicken_noodle,subordinate,c,l,taxonomic,15,72,6.25,11,NA,1,D,1,NA,0,0,19,4.5,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,used_by_sick_people,participant,s,p,function,14,72,5.833,12,17.033,2,D,0.5,0.342,0,0,19,4.5,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
soup,soup,soup,tastes_good,internal_surface_property,e,si,taste,13,72,5.417,13,254.754,36,ND,0.028,0.021,12.45,0,11,6.3,4.48,4.39,s,361.29,5.89,4,3,1,1770.72,49.8,4,13,10,3,30,0.366,0.374,383.62,8,18,3,0,4,0,0,1,0,0,65,2,3
spaghetti,spaghetti,pasta,has_sauce,external_component,e,ce,visual-form_and_surface,35,48,21.875,1,32.913,2,D,0.5,0.665,0,0,9,4.73,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,a_pasta,superordinate,c,h,taxonomic,28,48,17.5,2,NA,1,D,1,NA,0,0,7,4.49,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,an_Italian_food,superordinate,c,h,taxonomic,28,48,17.5,2,NA,2,D,0.5,NA,0,0,15,2.92,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,has_meatballs,external_component,e,ce,visual-form_and_surface,23,48,14.375,4,14.375,1,D,1,1,0,0,13,4.96,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,a_noodle,coordinate,c,c,taxonomic,16,48,10,5,NA,1,D,1,NA,0,0,8,5.31,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,a_food,superordinate,c,h,taxonomic,13,48,8.125,6,NA,26,ND,0.038,NA,41.27,0,6,5.88,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,eaten_by_boiling,action,s,a,function,11,48,6.875,7,23.67,3,ND,0.333,0.29,9.15,0,16,2.73,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,is_long,external_surface_property,e,se,visual-form_and_surface,11,48,6.875,7,243.469,25,ND,0.04,0.028,0,0,7,4.29,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,has_cheese,external_component,e,ce,visual-form_and_surface,8,48,5,9,72.535,5,ND,0.2,0.069,19.67,0,10,5.17,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,is_stringy,internal_surface_property,e,si,visual-form_and_surface,8,48,5,9,5,1,D,1,1,0,0,10,3.68,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spaghetti,spaghetti,pasta,tastes_good,internal_surface_property,e,si,taste,8,48,5,9,254.754,36,ND,0.028,0.02,12.45,0,11,6.3,4.59,4.55,s,71.32,4.27,9,7,3,92.4,18.82,0,11,7,3,43,0.443,0.439,0,0,0,1,0,5,0,0,1,0,0,66,0,4
spoon,spoon,spoon,used_for_eating,function,s,f,function,29,30,29,1,135.685,10,ND,0.1,0.214,54.67,0,15,5.74,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,a_utensil,superordinate,c,h,taxonomic,19,30,19,2,NA,4,ND,0.25,NA,62.93,0,9,3.62,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_eating_soup,function,s,f,function,19,30,19,2,19,1,D,1,1,0,0,20,5.11,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,made_of_metal,made_of,e,m,visual-form_and_surface,15,30,15,4,326.53000000000003,32,ND,0.031,0.046,28.92,20.66,13,3.78,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_stirring,function,s,f,function,12,30,12,5,12,1,D,1,1,0,0,17,4.76,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,has_an_end,external_component,e,ce,visual-form_and_surface,11,30,11,6,18,2,D,0.5,0.611,0,0,10,2.97,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,is_silver,external_surface_property,e,se,visual-colour,10,30,10,7,15.581,2,D,0.5,0.642,0,0,9,3.69,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,made_of_wood,made_of,e,m,visual-form_and_surface,10,30,10,7,362.642,26,ND,0.038,0.028,0,0,12,3.76,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,found_in_kitchens,location,s,l,encyclopaedic,9,30,9,9,106.413,11,ND,0.091,0.085,0,0,17,5.08,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_liquids,function,s,f,function,9,30,9,9,19,2,D,0.5,0.474,0,0,16,4.83,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,has_a_round_end,external_component,e,ce,visual-form_and_surface,8,30,8,11,8,1,D,1,1,0,0,15,4.58,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,has_a_handle,external_component,e,ce,visual-form_and_surface,6,30,6,12,186.616,13,ND,0.077,0.032,9.24,9.24,12,4.03,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_by_babies,participant,s,p,function,6,30,6,12,31.917,3,ND,0.333,0.188,0,0,14,5.94,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_eating_dessert,time,s,t,encyclopaedic,6,30,6,12,6,1,D,1,1,0,0,23,5.5,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,has_a_concave_end/ladle,external_component,e,ce,visual-form_and_surface,5,30,5,15,5,1,D,1,1,0,0,23,2.83,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,made_of_plastic,made_of,e,m,visual-form_and_surface,5,30,5,15,258.589,29,ND,0.034,0.019,11.43,11.43,15,3.81,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,part_of_table_setting,larger_whole,e,w,encyclopaedic,5,30,5,15,10,2,D,0.5,0.5,0,0,21,3.84,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_measuring,function,s,f,function,5,30,5,15,15,2,D,0.5,0.333,0,0,18,3.03,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
spoon,spoon,spoon,used_for_serving_food,function,s,f,function,5,30,5,15,5,1,D,1,1,0,0,21,4.14,4.27,4.3,s,188.03,5.24,5,4,1,567.62,74.23,4,19,18,11,61,0.511,0.51,41.33,2,1,7,0,7,1,0,0,0,0,152,3,1
sprinkler,sprinkler,sprinkler,inbeh_-_sprays_water,entity_behavior,e,b,encyclopaedic,27,43,18.837,1,24.837,2,D,0.5,0.758,0,0,20,4.95,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,has_a_hose,external_component,e,ce,visual-form_and_surface,17,43,11.86,2,46.753,4,ND,0.25,0.254,0,0,10,4.11,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,requires_water,contingency,i,c,encyclopaedic,15,43,10.465,3,99.077,10,ND,0.1,0.106,0,0,14,4.65,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_by_children,participant,s,p,function,14,43,9.767,4,340.75,24,ND,0.042,0.029,30.82,30.82,16,5.74,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_for_watering_lawns,function,s,f,function,14,43,9.767,4,18.767,2,D,0.5,0.52,0,0,23,3.74,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_on_grass,location,s,l,function,13,43,9.07,6,9.07,1,D,1,1,0,0,13,4,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_for_playing,function,s,f,function,12,43,8.372,7,164.476,14,ND,0.071,0.051,30.82,30.82,16,5.96,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_for_watering_plants,function,s,f,function,12,43,8.372,7,15.74,2,D,0.5,0.532,0,0,24,4.57,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_for_putting_out_fires,function,s,f,function,11,43,7.674,9,16.674,2,D,0.5,0.46,0,0,26,4.42,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_on_lawns,function,s,f,function,10,43,6.977,10,14.823,2,D,0.5,0.471,0,0,13,4.6,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,has_a_timer,external_component,e,ce,visual-form_and_surface,9,43,6.279,11,6.279,1,D,1,1,0,0,11,2.27,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,used_in_summer,time,s,t,encyclopaedic,9,43,6.279,11,18.537,3,ND,0.333,0.339,0,0,14,4.09,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
sprinkler,sprinkler,sprinkler,inbeh_-_waters,entity_behavior,e,b,encyclopaedic,8,43,5.581,13,5.581,1,D,1,1,0,0,14,4.65,4.44,4.44,s,26.34,3.27,9,8,2,191.8,13.77,1,13,13,8,62,0.484,0.502,61.64,1,1,7,0,2,0,0,0,0,0,26,4,0
squirrel,squirrel,squirrel,beh_-_eats,entity_behavior,e,b,visual-motion,21,30,21,1,144.192,14,ND,0.071,0.146,131.45,87.35,10,5.4,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,an_animal,superordinate,c,h,taxonomic,20,30,20,2,NA,36,ND,0.028,NA,240.04,0,9,6.12,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,beh_-_eats_nuts,entity_behavior,e,b,visual-motion,16,30,16,3,16,1,D,1,1,0,0,15,4.23,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,has_a_tail,external_component,e,ce,visual-form_and_surface,15,30,15,4,155.518,15,ND,0.067,0.096,163.29,100.68,10,5.97,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,beh_-_climbs_trees,entity_behavior,e,b,visual-motion,14,30,14,5,19.6,2,D,0.5,0.714,0,0,18,5.08,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,is_brown,external_surface_property,e,se,visual-colour,13,30,13,6,225.966,27,ND,0.037,0.058,43.26,15.17,8,5.75,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,lives_in_trees,location,s,l,encyclopaedic,13,30,13,6,30.154,3,ND,0.333,0.431,20.65,20.65,14,4.8,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,is_small,external_surface_property,e,se,visual-form_and_surface,12,30,12,8,329.464,36,ND,0.028,0.036,18.85,18.85,8,5.86,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,has_fur,external_component,e,ce,visual-form_and_surface,11,30,11,9,131.365,13,ND,0.077,0.084,122.58,67.83,7,5.89,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,is_fast,systemic_property,e,sys,visual-motion,10,30,10,10,96.811,10,ND,0.1,0.103,6.58,6.58,7,5.32,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,has_a_bushy_tail,external_component,e,ce,visual-form_and_surface,9,30,9,11,9,1,D,1,1,0,0,16,5.37,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,has_legs,external_component,e,ce,visual-form_and_surface,9,30,9,11,235.679,21,ND,0.048,0.038,174.07,117.4,8,6.22,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,beh_-_runs,entity_behavior,e,b,visual-motion,8,30,8,13,13,2,D,0.5,0.615,0,0,10,5.27,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,has_4_legs,external_component,e,ce,visual-form_and_surface,7,30,7,14,231.405,22,ND,0.045,0.03,198.99,116.14,10,5.32,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,is_cute,evaluation,i,e,encyclopaedic,6,30,6,15,84.926,8,ND,0.125,0.071,34.47,34.47,7,5.08,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,is_grey,external_surface_property,e,se,visual-colour,6,30,6,15,92.635,10,ND,0.1,0.065,8.37,0,7,4.94,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,a_mammal,superordinate,c,h,taxonomic,5,30,5,17,NA,17,ND,0.059,NA,205.85,0,8,2.08,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
squirrel,squirrel,squirrel,beh_-_hibernates,entity_behavior,e,b,encyclopaedic,5,30,5,17,13,2,D,0.5,0.385,0,0,16,3.23,5.11,5.23,s,147.04,4.99,8,6,2,419.05,34.58,0,18,16,5,31,0.283,0.304,585.14,17,14,0,5,6,2,0,0,0,0,234,3,2
stairs,stairs,stairs,inbeh_-_goes_up,entity_behavior,e,b,visual-motion,30,55,16.364,1,22.643,2,D,0.5,0.723,0,0,15,5.4,4.46,4.46,s,218.75,5.39,6,4,1,835.28,232.38,1,8,8,6,75,0.484,0.495,0,0,0,2,2,4,0,0,0,0,0,48,0,0
